(-0.29565545891713346,-0.37831746045407827)
(-0.2973800279718763,-0.3762198691302519)
(-0.2990788166813879,-0.3741158078440189)
(-0.30075190111628086,-0.37200541577452473)
(-0.3023993584690644,-0.36988883153045155)
(-0.30402126703430576,-0.3677661931461393)
(-0.3056177061889701,-0.36563763807778327)
(-0.3071887563729549,-0.3635033031997277)
(-0.30873449906980416,-0.36136332480082906)
(-0.31025501678760553,-0.3592178385809035)
(-0.31175039304007723,-0.3570669796472595)
(-0.3132207123278246,-0.35491088251130454)
(-0.31466606011978965,-0.35274968108523336)
(-0.31608652283487093,-0.3505835086787921)
(-0.3174821878237252,-0.34841249799612434)
(-0.3188531433507508,-0.3462367811326885)
(-0.3201994785762396,-0.3440564895722513)
(-0.321521283538709,-0.34187175418396176)
(-0.32281864913740915,-0.33968270521949573)
(-0.3240916671149983,-0.3374894723102742)
(-0.3253404300403985,-0.3352921844647523)
(-0.3265650312918129,-0.3330909700657865)
(-0.3277655650399226,-0.33088595686806865)
(-0.328942126231246,-0.3286772719956341)
(-0.33009481057166956,-0.32646504193943415)
(-0.33122371451014804,-0.32424939255498436)
(-0.3323289352225586,-0.32203044906008105)
(-0.33341057059573836,-0.3198083360325777)
(-0.3344687192116719,-0.31758317740824227)
(-0.3355034803318437,-0.31535509647866644)
(-0.33651495388176195,-0.31312421588925604)
(-0.33750324043563107,-0.31089065763726925)
(-0.3384684412011894,-0.30865454306993784)
(-0.33941065800470827,-0.3064159928826365)
(-0.3403299932761435,-0.3041751271171287)
(-0.3412265500344481,-0.3019320651598625)
(-0.342100431873037,-0.2996869257403385)
(-0.3429517429454081,-0.2974398269295327)
(-0.3437805879509209,-0.29519088613838745)
(-0.34458707212071676,-0.292940220116349)
(-0.3453713012038058,-0.29068794494998135)
(-0.34613338145328937,-0.28843417606162186)
(-0.3468734196127447,-0.2861790282081114)
(-0.3475915229027476,-0.283922615479567)
(-0.348287799007551,-0.2816650512982217)
(-0.34896235606190423,-0.27940644841731527)
(-0.34961530263802004,-0.27714691892004173)
(-0.35024674773268694,-0.2748865742185543)
(-0.35085680075452175,-0.2726255250530179)
(-0.3514455715113682,-0.2703638814907261)
(-0.3520131701978358,-0.26810175292525695)
(-0.35255970738297554,-0.26583924807569637)
(-0.3530852939981011,-0.2635764749859022)
(-0.3535900413247421,-0.2613135410238229)
(-0.35407406098274224,-0.2590505528808723)
(-0.35453746491848137,-0.2567876165713419)
(-0.3549803653932526,-0.254524837431877)
(-0.3554028749717499,-0.2522623201209941)
(-0.35580510651070774,-0.2500001686186424)
(-0.35618717314766746,-0.2477384862258269)
(-0.3565491882898657,-0.24547737556426136)
(-0.35689126560327405,-0.2432169385760829)
(-0.35721351900174453,-0.24095727652360355)
(-0.35751606263629737,-0.23869848998911103)
(-0.3577990108845379,-0.23644067887471293)
(-0.35806247834019084,-0.23418394240222598)
(-0.35830657980276337,-0.23192837911311126)
(-0.35853143026733775,-0.2296740868684473)
(-0.35873714491447944,-0.22742116284895086)
(-0.3589238391002772,-0.22516970355503907)
(-0.35909162834649455,-0.22291980480693108)
(-0.35924062833084763,-0.22067156174479444)
(-0.3593709548774036,-0.21842506882892762)
(-0.35948272394709563,-0.21618041983998484)
(-0.3595760516283575,-0.21393770787924646)
(-0.3596510541278689,-0.2116970253689139)
(-0.35970784776142756,-0.20945846405245874)
(-0.3597465489449264,-0.20722211499500243)
(-0.3597672741854496,-0.20498806858372945)
(-0.35977014007248437,-0.20275641452835022)
(-0.3597552632692323,-0.2005272418615856)
(-0.3597227605040506,-0.1983006389397005)
(-0.3596727485619878,-0.19607669344306264)
(-0.3596053442764405,-0.19385549237674574)
(-0.3595206645209065,-0.19163712207115904)
(-0.3594188262008588,-0.18942166818271688)
(-0.3592999462457156,-0.1872092156945405)
(-0.3591641416009219,-0.18499984891718854)
(-0.35901152922013396,-0.18279365148943122)
(-0.35884222605750954,-0.18059070637904473)
(-0.35865634906009547,-0.17839109588364188)
(-0.3584540151603283,-0.17619490163154114)
(-0.3582353412686235,-0.1740022045826529)
(-0.3580004442660767,-0.1718130850294101)
(-0.3577494409972555,-0.16962762259772016)
(-0.35748244826309367,-0.16744589624794684)
(-0.3571995828138888,-0.16526798427593015)
(-0.35690096134238075,-0.16309396431402118)
(-0.35658670047694924,-0.16092391333215722)
(-0.35625691677488364,-0.158757907638958)
