(-0.5302648215205518,0.151705837661638)
(-0.5267715493987744,0.1494394032006982)
(-0.5233263944444277,0.1471899523706613)
(-0.5199285640043675,0.14495808389208079)
(-0.5165772720827819,0.14274435457596507)
(-0.513271739855342,0.14054928100642358)
(-0.5100111961332237,0.13837334117751987)
(-0.5067948777800702,0.13621697608428054)
(-0.5036220300848203,0.1340805912679391)
(-0.5004919070931939,0.13196455831562295)
(-0.4974037719004844,0.1298692163147937)
(-0.49435689690818624,0.12779487326285224)
(-0.4913505640468501,0.125741807432406)
(-0.4883840649674422,0.12371026869276947)
(-0.4854567012033639,0.12170047978833867)
(-0.48256778430517194,0.11971263757453492)
(-0.4797166359499334,0.11774691421206664)
(-0.4769025880270459,0.11580345832029758)
(-0.47412498270224185,0.11388239609054773)
(-0.47138317246141526,0.11198383236018201)
(-0.46867652013580324,0.1101078516483674)
(-0.46600439890997386,0.10825451915439688)
(-0.4633661923139814,0.10642388171949445)
(-0.46076129420097905,0.10461596875302533)
(-0.45818910871148655,0.10283079312404272)
(-0.4556490502254587,0.10106835201910526)
(-0.45314054330320647,0.0993286277672996)
(-0.45066302261617813,0.09761158863340043)
(-0.44821593286853034,0.09591718958009525)
(-0.4457987287103648,0.09424537300019285)
(-0.44341087464345086,0.09259606941972662)
(-0.4410518449201995,0.09096919817285266)
(-0.43872112343659797,0.08936466804942923)
(-0.4364182036197792,0.08778237791615066)
(-0.43414258831084335,0.08622221731209632)
(-0.43189378964350594,0.08468406701953443)
(-0.429671328919122,0.08316779961081033)
(-0.4274747364785783,0.08167327997212509)
(-0.42530355157151845,0.0802003658049987)
(-0.42315732222333974,0.07874890810619008)
(-0.42103560510035565,0.07731875162682887)
(-0.4189379653734941,0.07590973531149642)
(-0.4168639765808764,0.07452169271797292)
(-0.414813220489589,0.07315445241835151)
(-0.41278528695694006,0.07180783838219719)
(-0.41077977379146574,0.07048167034241429)
(-0.4087962866140415,0.06917576414448053)
(-0.4068344387186645,0.06788993207958167)
(-0.4048938509347416,0.0666239832024462)
(-0.4029741514889139,0.06537772363424561)
(-0.4010749758681864,0.06415095685126586)
(-0.3991959666838851,0.06294348395985573)
(-0.39733677353668273,0.061755103958188645)
(-0.3954970528828202,0.060585613985353795)
(-0.39367646790164024,0.059434809558273884)
(-0.3918746883645293,0.05830248479693007)
(-0.3900913905053659,0.0571884326383608)
(-0.38832625689255496,0.056092445039882935)
(-0.3865789763027176,0.055014313171970586)
(-0.38484924359610684,0.05395382760121124)
(-0.38313675959379656,0.0529107784637457)
(-0.38144123095669674,0.05188495562958248)
(-0.37976237006643154,0.050876148858165236)
(-0.3780998949081118,0.04988414794555736)
